<68.00, 26, 23.762511, 37.970424, 120.995707, 5.893475, 48, 240.0>
<69.00, 26, 23.762567, 37.970396, 120.995707, 5.893475, 34, 170.0>
<70.00, 26, 23.762624, 37.970367, 120.664720, 5.893475, 68, 340.0>
<71.00, 26, 23.762680, 37.970339, 120.626749, 5.893475, 44, 220.0>
<72.00, 26, 23.762737, 37.970310, 120.626749, 5.893475, 99, 495.0>
<73.00, 26, 23.762794, 37.970282, 120.626749, 5.893475, 49, 245.0>
<74.00, 26, 23.762850, 37.970254, 120.572729, 5.893475, 32, 160.0>
<75.00, 26, 23.762907, 37.970225, 120.498704, 5.893475, 53, 265.0>
<76.00, 26, 23.762964, 37.970197, 120.498704, 5.893475, 36, 180.0>
<77.00, 26, 23.763021, 37.970169, 120.498704, 5.893475, 52, 260.0>
<78.00, 26, 23.763077, 37.970141, 120.498704, 5.893475, 22, 110.0>
<79.00, 26, 23.763134, 37.970112, 120.498704, 5.893475, 40, 200.0>
<80.00, 26, 23.763190, 37.970083, 121.857536, 5.893475, 75, 375.0>
<81.00, 26, 23.763244, 37.970051, 124.882005, 5.893475, 90, 450.0>
<82.00, 26, 23.763298, 37.970020, 124.882005, 5.893475, 31, 155.0>
<83.00, 26, 23.763352, 37.969988, 124.944199, 5.893475, 52, 260.0>
<84.00, 26, 23.763398, 37.969950, 134.875560, 5.893475, 74, 370.0>
<85.00, 26, 23.763444, 37.969911, 134.875560, 5.893475, 99, 495.0>
<86.00, 26, 23.763490, 37.969872, 134.875560, 5.893475, 47, 235.0>
<87.00, 26, 23.763536, 37.969834, 135.519993, 5.893475, 72, 360.0>
<88.00, 26, 23.763578, 37.969793, 138.830609, 5.893475, 49, 245.0>
<89.00, 26, 23.763621, 37.969752, 138.830609, 5.893475, 61, 305.0>
<90.00, 26, 23.763663, 37.969711, 138.837380, 5.893475, 29, 145.0>
<91.00, 26, 23.763706, 37.969670, 138.846030, 5.893475, 32, 160.0>
<92.00, 26, 23.763749, 37.969629, 138.846030, 5.893475, 55, 275.0>
<93.00, 26, 23.763791, 37.969588, 138.772414, 5.893475, 22, 110.0>
<94.00, 26, 23.763834, 37.969547, 138.567643, 5.893475, 21, 105.0>
<95.00, 26, 23.763877, 37.969506, 138.567643, 5.893475, 97, 485.0>
